,id,date,time,username,name,polarity,tweet,link
225,1.23906565533e+18,2020-03-15,05:47:27,ashram234567,Manishaggarwal,0,"Sant Shri Asharamji Bapu ने महिला उत्थान हेतु महिला मंडल बनाये, करोडो नारियों को उनसे सदाचार, संयम, राष्ट्रीयता संस्कृति के लिये आस्था विश्वास की प्रेरणा मिली, इसलिये करोडो महिलाओं ने मांग की Bapuji की शीघ्र रिहाई की। #VoiceRaisedOnWomensDay",https://twitter.com/ashram234567/status/1239065655329996800
226,1.23908031349973e+18,2020-03-15,06:45:42,racymotwani,racy motwani,0,"Sant Shri Asharamji Bapu की प्रेरणा से कई वर्षों से नारी सशक्तिकरण कार्यक्रम चल रहे, संपूर्ण समाज के हित के उदेश्य से वृंदा और दिव्य शिशु संस्कार जैसे दिव्य अभियान भी चलाए जा रहे हैं और महिला दिवस पर तो संस्कृति रक्षा यात्रा भी निकाली गई। #VoiceRaisedOnWomensDay",https://twitter.com/racymotwani/status/1239080313499729926
227,1.23880755614482e+18,2020-03-14,12:41:51,gaurav_9691_,😂 शायरों का Director 😂,1,लड़कियों की खूबसूरती पे नहीं मरना चाहिए...  चांद जैसे चेहरे अक्सर  गांड मार देती हैं!😂😂 🤣🤣🤣🤣🤣🤣,https://twitter.com/Gaurav_9691_/status/1238807556144816128
228,1.23907746781542e+18,2020-03-15,06:34:23,nlgurjarbjp,🚩Narayan Gurjar 🚩(TPN) 🇮🇳(BJP)🇮🇳,0,"जय हो मा. रक्षा मंत्री @rajnathsingh जी की, क्या खूबसूरत तरीक़े से आपने @KapilMishra_IND जी का समर्थन किया है, मज़ा आ गया ये देखकर कि BJP की टॉप लीडरशिप डंके की चोट पर कपिल के साथ खड़ी है...वंदे मातरम🙏 pic.twitter.com/DuoddpxLKQ",https://twitter.com/NlGurjarBJP/status/1239077467815424001
229,1.14053126359957e+18,2019-06-17,08:06:57,aaa00n,FREAK  (Τέρα),1,"*लड़की: हे भगवान, लड़कों का लंड थोड़ा खूबसूरत बनाओ। भगवान: इतना गंदा बनाने पर भी चूस लेती हो, अच्छा बनाने पर तो खा ही जाओगी। 😌😜😝😂😝😂😝😂😝* #JMD",https://twitter.com/AAA00n/status/1140531263599570944
230,1.23908720020733e+18,2020-03-15,07:13:04,sanjib4bjp,Sanjib Majumder,0,"अगर बीमारी हो गई तो, लोगों को अच्छा इलाज मिले। इसके लिए अच्छे अस्पताल और मेडिकल कॉलेज बनाने पर काम चल रहा है।   मेडिकल शिक्षा की सीटों में बढ़ोतरी की गई है। जो लोग इलाज में पैसा खर्च नहीं कर सकते उनके लिए आयुष्मान भारत योजना की शुरुआत की गई है: श्री AmitShah …",https://twitter.com/sanjib4bjp/status/1239087200207331330
231,1.2390622029103e+18,2020-03-15,05:33:44,pskalwaniya_,Ps Kalwaniya 🇮🇳,0,"बेसहारो के सहारा, हर दिल अजीज, परम श्रद्धेय स्वर्गीय डॉ. साहिब सिंह जी वर्मा (पूर्व मुख्यमंत्री, दिल्ली / केन्द्रीय मंत्री भारत सरकार) को जयंती पर नमन... वर्मा जी के सपनों और वि‍चारधाराओं को आगे बढाना ही ऐसे महापुरुष को सच्‍ची श्रद्धांजलि होगी। @p_sahibsingh pic.twitter.com/8lqx74Mr9m",https://twitter.com/PsKalwaniya_/status/1239062202910298112
232,1.23852564299755e+18,2020-03-13,18:01:38,lonelyboydelhi,chaatak,1,"भूँखे ने भूँखे की गांड मारी, दोनो बेहोश हो गए  https://twitter.com/politicsmemer/status/1238151849531801600 …",https://twitter.com/lonelyboydelhi/status/1238525642997551104
233,1.2379657560814e+18,2020-03-12,04:56:51,prakash58998721,प्रकाश,1,ऐसा नहीं है कोई धर्म बर्बरता करने की सीख नहीं देता है हाँ लेकिन ऐसे चूतिये और गांडू है यहाँ भारत में जो फख्र से गोडसे को हिन्दू आतंकवादी कहते है भगवा आतंकवाद का नारा देते है लेकिन जब कोई ओसामा बगदादी हाफिज सईद मसूद अजहर कसाब को मुस्लिम आतंकवादी कहदे तो बवाल रंडी रोना शुरू,https://twitter.com/Prakash58998721/status/1237965756081397760
234,1.2379664144907e+18,2020-03-12,04:59:28,amityad79533078,Amit yadav,1,ये गंदे नाले की पैदाइश हैं हरामखोर,https://twitter.com/Amityad79533078/status/1237966414490697728
235,1.23909188441442e+18,2020-03-15,07:31:41,maha_mishra,मैं सनातन न्यायमूर्ति अनंत भारत मा हूं,0,बताने से कोई रामभक्त नहीं होता राम-राम चिल्लाने से कोई राम भक्त नहीं होता राम भक्त जो होता है वह राम का नाम नहीं लेता हर हर महादेव  का नाम लेता है जो व्यक्ति अपने अंदर हम लेकर चलता और बोलता कि हम राम के भगत हैं वह राम का भगत नहीं वह अहंकारी राम के नाम बदनाम कर रहा है राम मैं हैं  https://twitter.com/SambitRSS/status/1239084874507534337 …,https://twitter.com/maha_mishra/status/1239091884414418944
236,1.23722853485618e+18,2020-03-10,04:07:23,pkumar05043154,P Kumar,1,"सुबह से हरामखोर रवीश कुमार YesBank पर डिबेट कर रहा था, जैसे ही प्रियंका का नाम आया, श्रीनगर में भारी बर्फबारी हो गई!! 😂😂😂",https://twitter.com/PKumar05043154/status/1237228534856175616
237,1.23875466526255e+18,2020-03-14,09:11:41,arshibilalansar,Arshi Bilal Ansari,1,तेरी तो गांड मार ली मोदी ने अमित शाह ने  तेरे बाप के तो सारे पैसे फँस गए  अब जार यस यस,https://twitter.com/ArshiBilalAnsar/status/1238754665262546944
238,1.23875771185404e+18,2020-03-14,09:23:48,skykml3,すこやかびと,0,メスガキ「小学生に負けて♡大人のプライドとかないの♡」 ダイソーの店員「そこになければないですね」 エース「ハァ…ハァ…敗北者？」 死を司る冥邪神デスガキ「पहली चूत करने के लिए लंड…………」（全体即死攻撃を唱える 大気圏に突入する犬「ウオオオオオオオオオオオオオオオオオオオオオオオオ,https://twitter.com/skykml3/status/1238757711854043138
